Locus_tag	ORF_start	ORF_stop	Gene_start	Gene_end	Peptide_count	Name_protein
YPDSF_3747	4310237	4310782	4310237	4310734	19	50S ribosomal protein L10
YPDSF_3748	4311099	4311803	4311099	4311803	37	50S ribosomal protein L1
YPDSF_3749	4311807	4312235	4311807	4312235	37	50S ribosomal protein L11
YPDSF_3750	4312426	4312980	4312426	4312971	16	transcription antitermination protein NusG
YPDSF_3752	4313607	4314824	4313607	4314791	43	elongation factor Tu
YPDSF_3756	4318267	4319736	4318267	4319730	10	hypothetical protein YPDSF_3756
YPDSF_3759	4322019	4323587	4322019	4323551	3	histidine ammonia-lyase
YPDSF_3760	4323548	4325269	4323548	4325239	4	urocanate hydratase
YPDSF_3761	4325882	4326910	4325966	4326910	3	pyridoxal-phosphate dependent protein
YPDSF_3762	4326898	4327473	4326907	4327473	9	adenine phosphoribosyltransferase
YPDSF_3764	4328448	4329731	4328487	4329731	15	hypothetical protein YPDSF_3764
YPDSF_3765	4330200	4331207	4330254	4331207	2	iron transport protein
YPDSF_3779	4344937	4345947	4344937	4345932	5	D-xylose transporter subunit XylF
YPDSF_3780	4346347	4347714	4346395	4347714	3	xylose isomerase
YPDSF_3781	4347829	4349292	4347838	4349292	8	xylulose kinase
YPDSF_3790	4358174	4359064	4358174	4359058	1	5,10-methylenetetrahydrofolate reductase
YPDSF_3791	4359291	4361765	4359291	4361726	6	bifunctional aspartate kinase II/homoserine dehydrogenase II
YPDSF_3792	4361729	4362970	4361729	4362889	1	cystathionine gamma-synthase
YPDSF_3793	4363204	4363584	4363267	4363584	3	transcriptional repressor protein MetJ
YPDSF_3794	4363544	4363726	4363556	4363726	1	hypothetical protein YPDSF_3794
YPDSF_3795	4363921	4364388	4363921	4364388	2	hypothetical protein YPDSF_3795
YPDSF_3796	4364914	4365243	4364914	4365129	4	50S ribosomal protein L31
YPDSF_3797	4365376	4367580	4365382	4367580	4	primosome assembly protein PriA
YPDSF_3798	4367840	4368961	4367957	4368961	8	DNA-binding transcriptional regulator CytR
YPDSF_3799	4368985	4369872	4369027	4369872	6	cell division protein FtsN
YPDSF_3800	4369900	4370496	4369972	4370496	7	ATP-dependent protease peptidase subunit
YPDSF_3801	4370561	4371898	4370567	4371898	27	ATP-dependent protease ATP-binding subunit HslU
YPDSF_3803	4373109	4373678	4373193	4373678	6	ribonuclease activity regulator protein RraA
YPDSF_3804	4373795	4374388	4373795	4374379	5	hypothetical protein YPDSF_3804
YPDSF_3806	4375009	4375272	4375009	4375248	2	hypothetical protein YPDSF_3806
YPDSF_3811	4379897	4380148	4379897	4380136	6	hypothetical protein YPDSF_3811
YPDSF_3813	4381761	4383344	4381821	4383344	13	hypothetical protein YPDSF_3813
YPDSF_3814	4383464	4384591	4383581	4384591	14	fructose 1,6-bisphosphatase II
YPDSF_3815	4384728	4385492	4384746	4385492	2	ferredoxin-NADP reductase
YPDSF_3817	4386412	4387050	4386415	4387050	3	hypothetical protein YPDSF_3817
YPDSF_3818	4387149	4387946	4387179	4387946	29	triosephosphate isomerase
YPDSF_3819	4388178	4389479	4388178	4389413	3	transcriptional regulator
YPDSF_3826	4394843	4395877	4394843	4395826	31	6-phosphofructokinase
YPDSF_3831	4399145	4399642	4399145	4399633	6	periplasmic stress adaptor protein CpxP
YPDSF_3832	4399777	4400505	4399807	4400505	10	DNA-binding transcriptional regulator CpxR
YPDSF_3833	4400463	4401878	4400502	4401878	3	two-component sensor protein
YPDSF_3835	4403006	4403668	4403180	4403668	2	methyltransferase
YPDSF_3836	4403791	4404636	4403791	4404612	6	serine acetyltransferase
YPDSF_3837	4404878	4405915	4404878	4405897	9	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
YPDSF_3838	4405897	4406391	4405897	4406373	14	preprotein translocase subunit SecB
YPDSF_3839	4406461	4406718	4406461	4406709	3	glutaredoxin 3
YPDSF_3840	4406828	4407283	4406828	4407262	7	hypothetical protein YPDSF_3840
YPDSF_3841	4407644	4409206	4407659	4409206	6	phosphoglyceromutase
YPDSF_3842	4409207	4410586	4409216	4410586	5	hypothetical protein YPDSF_3842
YPDSF_3843	4410562	4411047	4410610	4411047	3	hypothetical protein YPDSF_3843
YPDSF_3844	4410975	4411544	4411044	4411544	1	hypothetical protein YPDSF_3844
YPDSF_3845	4411682	4412716	4411682	4412707	14	L-threonine 3-dehydrogenase
YPDSF_3846	4412717	4414003	4412717	4413928	33	2-amino-3-ketobutyrate coenzyme A ligase
YPDSF_3847	4414126	4415106	4414174	4415106	34	ADP-L-glycero-D-mannoheptose-6-epimerase
YPDSF_3848	4415107	4416201	4415137	4416201	5	ADP-heptose:LPS heptosyltransferase II
YPDSF_3849	4416156	4417166	4416201	4417166	6	ADP-heptose:LPS heptosyl transferase I
YPDSF_3850	4417433	4418863	4417478	4418863	5	3-deoxy-D-manno-octulosonic-acid transferase
YPDSF_3851	4418864	4419646	4418864	4419646	1	lipopolysaccharide core biosynthesis glycosyl transferase
YPDSF_3852	4419592	4420122	4419643	4420122	3	phosphopantetheine adenylyltransferase
YPDSF_3853	4420091	4420927	4420091	4420927	2	formamidopyrimidine-DNA glycosylase
YPDSF_3854	4421010	4421180	4421010	4421177	9	50S ribosomal protein L33
YPDSF_3855	4421189	4421446	4421189	4421425	8	50S ribosomal protein L28
YPDSF_3857	4422403	4423767	4422436	4423767	10	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase
YPDSF_3858	4423727	4424203	4423745	4424203	8	deoxyuridine 5'-triphosphate nucleotidohydrolase
YPDSF_3859	4424229	4424921	4424325	4424921	3	nucleoid occlusion protein
YPDSF_3860	4425056	4425754	4425056	4425703	19	orotate phosphoribosyltransferase
YPDSF_3861	4425870	4426607	4425870	4426586	8	ribonuclease PH
YPDSF_3862	4426698	4427576	4426713	4427576	10	hypothetical protein YPDSF_3862
YPDSF_3865	4430710	4431342	4430719	4431342	5	guanylate kinase
YPDSF_3866	4431343	4431663	4431397	4431663	9	DNA-directed RNA polymerase, omega chain
YPDSF_3867	4431668	4433791	4431683	4433791	9	bifunctional (p)ppGpp synthetase II/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase
YPDSF_3868	4433782	4434489	4433797	4434489	2	tRNA guanosine-2'-O-methyltransferase
YPDSF_3869	4434490	4436571	4434490	4436571	6	ATP-dependent DNA helicase RecG
YPDSF_3872	4439904	4441631	4439922	4441631	11	exported protein
YPDSF_3873	4441766	4442704	4441766	4442689	7	hypothetical protein YPDSF_3873
YPDSF_3876	4444834	4445277	4444834	4445271	1	D-tyrosyl-tRNA(Tyr) deacylase
YPDSF_3878	4446259	4446876	4446259	4446849	8	phosphatase
YPDSF_3879	4447171	4449006	4447171	4448994	45	GTPase
YPDSF_3880	4449457	4450965	4449556	4450965	67	glutamine synthetase
YPDSF_3881	4451188	4452267	4451188	4452267	8	nitrogen regulation protein NR(II)
YPDSF_3882	4452056	4453687	4452275	4453687	12	nitrogen regulation protein NR(I)
YPDSF_3883	4453741	4455138	4453741	4455114	9	coproporphyrinogen III oxidase
YPDSF_3884	4455297	4455896	4455297	4455863	3	hypothetical protein YPDSF_3884
YPDSF_3885	4456593	4457258	4456608	4457258	10	ribosome biogenesis GTP-binding protein YsxC
YPDSF_3886	4457666	4460473	4457666	4460464	27	DNA polymerase I
YPDSF_3887	4460956	4461600	4460956	4461579	20	periplasmic protein disulfide isomerase I
YPDSF_3888	4461607	4462647	4461607	4462593	9	serine/threonine protein kinase
YPDSF_3889	4462684	4463001	4462684	4462953	9	hypothetical protein YPDSF_3889
YPDSF_3890	4463047	4463694	4463107	4463694	2	molybdopterin-guanine dinucleotide biosynthesis protein A
YPDSF_3891	4463664	4464224	4463694	4464224	2	molybdopterin-guanine dinucleotide biosynthesis protein B
YPDSF_3893	4471655	4472380	4471691	4472380	4	GntR-famly transcriptional regulator
YPDSF_3894	4472415	4473884	4472460	4473884	1	membrane transport protein
YPDSF_3898	4475081	4475503	4475081	4475500	4	D-ribose pyranase
YPDSF_3900	4477820	4479385	4477847	4479385	2	regulatory ATPase RavA
YPDSF_3902	4480954	4481964	4480954	4481946	39	asparagine synthetase AsnA
YPDSF_3904	4482670	4483110	4482670	4483110	1	flavodoxin
YPDSF_3905	4483389	4485380	4483491	4485380	13	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA
YPDSF_3906	4485433	4486146	4485526	4486146	5	16S rRNA methyltransferase GidB
YPDSF_3908	4487197	4488060	4487236	4488060	6	F0F1 ATP synthase subunit A
YPDSF_3910	4488390	4488881	4488411	4488881	22	F0F1 ATP synthase subunit B
YPDSF_3911	4488875	4489429	4488896	4489429	19	F0F1 ATP synthase subunit delta
YPDSF_3912	4489402	4490985	4489444	4490985	62	F0F1 ATP synthase subunit alpha
YPDSF_3913	4491035	4491910	4491047	4491910	34	F0F1 ATP synthase subunit gamma
YPDSF_3914	4492009	4493448	4492066	4493448	85	F0F1 ATP synthase subunit beta
YPDSF_3915	4493458	4493892	4493470	4493892	16	F0F1 ATP synthase subunit epsilon
YPDSF_3916	4494492	4495883	4494513	4495883	18	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
YPDSF_3917	4496039	4497913	4496084	4497913	61	glucosamine--fructose-6-phosphate aminotransferase
YPDSF_3918	4498363	4499436	4498396	4499436	15	phosphate ABC transporter periplasmic substrate-binding protein PstS
YPDSF_3921	4501576	4502367	4501591	4502367	3	phosphate transporter subunit
YPDSF_3922	4502434	4503177	4502455	4503177	7	transcriptional regulator PhoU
YPDSF_3924	4504322	4505218	4504364	4505218	1	periplasmic solute-binding protein
YPDSF_3927	4506930	4507610	4506930	4507598	2	6-phosphogluconate phosphatase
YPDSF_3928	4508019	4509419	4508034	4509419	1	xanthine/uracil permease family protein
YPDSF_3930	4511395	4512621	4511395	4512594	22	trans-2-enoyl-CoA reductase
YPDSF_3931	4512780	4514165	4512780	4514144	13	tRNA modification GTPase TrmE
YPDSF_3932	4514287	4515942	4514287	4515927	13	putative inner membrane protein translocase component YidC
YPDSF_3934	4516151	4516525	4516151	4516510	2	ribonuclease P
