locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
146173	NP_406338.1	16123025	108	3154864	3155907	+	YPO2828	purI	putative phosphoribosylaminoimidazole synthetase (NCBI ptt file)	COG150	F	Phosphoribosylaminoimidazole (AIR) synthetase	TIGR00878 phosphoribosylformylglycinamidine cyclo-ligase [purM]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0005737,GO:0004641	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase.
146174	NP_406339.1	16123026	108	3156022	3156660	+	YPO2829	purN	putative phosphoribosylglycinamide formyltransferase (NCBI ptt file)	COG299	F	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	TIGR00639 phosphoribosylglycinamide formyltransferase [purN]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0006412,GO:0004644	2.1.2.2	Phosphoribosylglycinamide formyltransferase.
146175	NP_406340.1	16123027	108	3156889	3157434	+	YPO2830	speG	spermidine acetyltransferase (NCBI ptt file)	COG1670	J	Acetyltransferases, including N-acetylases of ribosomal proteins			GO:0008152,GO:0004145	2.3.1.57	Diamine N-acetyltransferase.
2201112			108	3158717	3157531	-	YPO2831	fliB									
146176	NP_406341.1	16123028	108	3159757	3158945	-	YPO2833	pstb	putative phosphate transport ATP-binding protein (NCBI ptt file)	COG1117	P	ABC-type phosphate transport system, ATPase component	TIGR00972 phosphate ABC transporter, ATP-binding protein [pstB]	Transport and binding proteins:Anions	GO:0006817,GO:0016020,GO:0005315,GO:0005524,GO:0015415	3.6.3.27	Phosphate-transporting ATPase.
146177	NP_406342.1	16123029	108	3161497	3159785	-	YPO2834	pstA	putative phosphate transport system permease (NCBI ptt file)	COG4985	P	ABC-type phosphate transport system, auxiliary component	TIGR00974 phosphate ABC transporter, permease protein PstA [pstA]	Transport and binding proteins:Anions	GO:0006817,GO:0009276,GO:0016020,GO:0005315		
146178	NP_406343.1	16123030	108	3163746	3161497	-	YPO2835	pstC	putative phosphate transport system permease (NCBI ptt file)	COG4590	R	ABC-type uncharacterized transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
146179	NP_406344.1	16123031	108	3163999	3166062	+	YPO2836	ppk	polyphosphate kinase (NCBI ptt file)	COG855	P	Polyphosphate kinase	TIGR03705 polyphosphate kinase 1 [ppk1]	Central intermediary metabolism:Phosphorus compounds	GO:0006799,GO:0009358,GO:0008976	2.7.4.1	Polyphosphate kinase.
146180	NP_406345.1	16123032	108	3166073	3167632	+	YPO2837	ppx	putative exopolyphosphatase (NCBI ptt file)	COG248	FP	Exopolyphosphatase	TIGR03706 exopolyphosphatase [ppx]	Central intermediary metabolism:Phosphorus compounds	GO:0004309	3.6.1.11	Exopolyphosphatase.
146181	NP_406346.1	16123033	108	3167744	3167956	+	YPO2838	YPO2838	putative exported protein (NCBI ptt file)								
146182	NP_406347.1	16123034	108	3168008	3169483	+	YPO2839	mgtE	putative divalent cation transport protein (NCBI ptt file)	COG2239	P	Mg/Co/Ni transporter MgtE (contains CBS domain)	TIGR00400 magnesium transporter [mgtE]	Transport and binding proteins:Cations and iron carrying compounds	GO:0006812,GO:0008152,GO:0003824,GO:0008324		
146183	NP_406348.1	16123035	108	3169623	3170975	+	YPO2840	YPO2840	putative heat shock protein (NCBI ptt file)	COG443	O	Molecular chaperone			GO:0005524		
146184	NP_406349.1	16123036	108	3172095	3171247	-	YPO2841	YPO2841	putative ABC transporter permease (NCBI ptt file)	COG1177	E	ABC-type spermidine/putrescine transport system, permease component II			GO:0006810,GO:0016020,GO:0005215		
146185	NP_406350.1	16123037	108	3173422	3172157	-	YPO2842	YPO2842	putative ABC transporter permease (NCBI ptt file)	COG1176	E	ABC-type spermidine/putrescine transport system, permease component I			GO:0006810,GO:0016020,GO:0005215		
146186	NP_406351.1	16123038	108	3174497	3173469	-	YPO2843	YPO2843	putative transport system periplasmic protein (NCBI ptt file)	COG687	E	Spermidine/putrescine-binding periplasmic protein			GO:0006810,GO:0005215		
146187	NP_406352.2	161486869	108	3175863	3174550	-	YPO2844	goaG	4-aminobutyrate aminotransferase (RefSeq)	COG160	E	4-aminobutyrate aminotransferase and related aminotransferases	TIGR00700 4-aminobutyrate transaminase [gabT]	Central intermediary metabolism:Other	GO:0009448,GO:0003867,GO:0030170,GO:0031072	2.6.1.19	4-aminobutyrate transaminase.
146188	NP_406353.1	16123040	108	3176021	3177526	+	YPO2845	YPO2845	putative GntR-family regulatory protein (NCBI ptt file)	COG1167	KE	Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs			GO:0006355,GO:0009058,GO:0005622,GO:0003700,GO:0016769,GO:0030170		
146189	NP_406354.1	16123041	108	3177909	3178994	+	YPO2846	YPO2846	putitive ABC-transporter ATP-binding protein (NCBI ptt file)	COG3842	E	ABC-type spermidine/putrescine transport systems, ATPase components	TIGR01187 polyamine ABC transporter, ATP-binding protein	Transport and binding proteins:Amino acids, peptides and amines	GO:0015846,GO:0043190,GO:0005524,GO:0015594,GO:0015595	3.6.3.31	Polyamine-transporting ATPase.
146190	NP_406355.1	16123042	108	3179358	3180692	+	YPO2847	YPO2847	putitive HlyD family secretion protein (NCBI ptt file)	COG845	M	Membrane-fusion protein	TIGR01730 efflux transporter, RND family, MFP subunit	Transport and binding proteins:Unknown substrate	GO:0009306,GO:0016020,GO:0008565		
146191	NP_406356.1	16123043	108	3180692	3183850	+	YPO2848	YPO2848	AcrB/AcrD/AcrF family membrane protein (NCBI ptt file)	COG841	V	Cation/multidrug efflux pump			GO:0006233,GO:0006235,GO:0004798,GO:0005524		
146192	NP_406357.1	16123044	108	3183847	3186921	+	YPO2849	YPO2849	AcrB/AcrD/AcrF family membrane protein (NCBI ptt file)	COG841	V	Cation/multidrug efflux pump					
146193	NP_406358.1	16123045	108	3186955	3188352	+	YPO2850	yegB	putative membrane protein (NCBI ptt file)				TIGR00711 drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family	Transport and binding proteins:Other	GO:0015904,GO:0046677,GO:0016021,GO:0015520		
2201113			108	3188383	3189764	+	YPO2851	baeS									
146194	NP_406359.1	16123046	108	3189777	3190496	+	YPO2853	baeR	two-component system response regulator (NCBI ptt file)	COG745	TK	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain			GO:0000160,GO:0006355,GO:0000156,GO:0003677		
146195	NP_406360.1	16123047	108	3190633	3190971	+	YPO2854	YPO2854	conserved hypothetical protein (NCBI ptt file)	COG3422	S	Uncharacterized conserved protein					
146196	NP_406361.1	16123048	108	3191246	3192640	+	YPO2855	YPO2855	putative protease (NCBI ptt file)	COG826	O	Collagenase and related proteases			GO:0006508,GO:0008233	3.4.-.-	
146197	NP_406362.1	16123049	108	3193276	3194166	+	YPO2856	YPO2856	putative diacylglycerol kinase (NCBI ptt file)	COG1597	IR	Sphingosine kinase and enzymes related to eukaryotic diacylglycerol kinase	TIGR00147 lipid kinase, YegS/Rv2252/BmrU family,TIGR03702 lipid kinase YegS [yegS]	Unknown function:Enzymes of unknown specificity	GO:0007205,GO:0004143	2.7.1.-	
146198	NP_406363.1	16123050	108	3194897	3194433	-	YPO2857	YPO2857	putative exported protein (NCBI ptt file)								
146199	NP_406364.1	16123051	108	3195291	3196061	+	YPO2858	YPO2858	hypothetical protein (NCBI ptt file)								
146200	NP_406365.1	16123052	108	3196923	3196123	-	YPO2859	thiD	putative phosphomethylpyrimidine kinase (NCBI ptt file)	COG351	H	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	TIGR00097 phosphomethylpyrimidine kinase [thiD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Thiamine	GO:0009228,GO:0008972	2.7.1.49,2.7.4.7	Hydroxymethylpyrimidine kinase.,Phosphomethylpyrimidine kinase.
146201	NP_406366.1	16123053	108	3197433	3197912	+	YPO2860	YPO2860	putative membrane protein (NCBI ptt file)								
2201114			108	3197971	3198225	+	YPO2861	YPO2861									
146202	NP_406367.1	16123054	108	3199469	3198261	-	YPO2862	YPO2862	transposase for the IS285 insertion element (NCBI ptt file)	COG3328	L	Transposase and inactivated derivatives			GO:0006313,GO:0003677,GO:0004803		
146203	NP_406368.1	16123055	108	3199551	3200195	+	YPO2863	YPO2863	putative membrane protein (NCBI ptt file)								
146204	NP_406369.1	16123056	108	3200192	3200587	+	YPO2864	YPO2864	putative membrane protein (NCBI ptt file)								
146205	NP_406370.1	16123057	108	3200651	3201046	+	YPO2865	YPO2865	putative membrane protein (NCBI ptt file)								
146206	NP_406371.1	16123058	108	3201084	3201503	+	YPO2866	YPO2866	putative membrane protein (NCBI ptt file)								
146207	NP_406372.1	16123059	108	3201567	3201965	+	YPO2867	YPO2867	putative membrane protein (NCBI ptt file)								
146208	NP_406373.1	16123060	108	3201989	3202468	+	YPO2868	YPO2868	conserved hypothetical protein (NCBI ptt file)	COG3157	S	Hemolysin-coregulated protein (uncharacterized)	TIGR03344 type VI secretion system effector, Hcp1 family	Cellular processes:Pathogenesis			
146209	NP_406374.1	16123061	108	3203086	3202628	-	YPO2869	tnp	transposase for the IS1541 insertion element (NCBI ptt file)	COG1943	L	Transposase and inactivated derivatives			GO:0006313,GO:0003677,GO:0004803		
146210	NP_406375.1	16123062	108	3205038	3203461	-	YPO2870	guaA	putative GMP synthase (NCBI ptt file)	COG519	F	GMP synthase, PP-ATPase domain/subunit	TIGR00884 GMP synthase (glutamine-hydrolyzing), C-terminal domain [guaA],TIGR00888 GMP synthase (glutamine-hydrolyzing), N-terminal domain [guaA]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009435,GO:0006177,GO:0006541,GO:0008033,GO:0005737,GO:0003922,GO:0003952,GO:0004808,GO:0005524	6.3.5.2	GMP synthase (glutamine-hydrolyzing).
146211	NP_406376.1	16123063	108	3206681	3205218	-	YPO2871	guaB	inosine-5'-monophosphate dehydrogenase (NCBI ptt file)	COG516	F	IMP dehydrogenase/GMP reductase	TIGR01302 inosine-5'-monophosphate dehydrogenase [guaB]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006177,GO:0003938	1.1.1.205	IMP dehydrogenase.
146212	NP_406377.1	16123064	108	3206851	3208230	+	YPO2872	xseA	exodeoxyribonuclease VII large subunit (NCBI ptt file)	COG1570	L	Exonuclease VII, large subunit	TIGR00237 exodeoxyribonuclease VII, large subunit [xseA]	DNA metabolism:Degradation of DNA	GO:0006308,GO:0009318,GO:0003676,GO:0008855	3.1.11.6	Exodeoxyribonuclease VII.
146213	NP_406378.1	16123065	108	3208587	3208363	-	YPO2873	YPO2873	conserved hypothetical protein (NCBI ptt file)								
146214	NP_406379.1	16123066	108	3209592	3208636	-	YPO2874	YPO2874	putative membrane protein (NCBI ptt file)	COG679	R	Predicted permeases			GO:0006814,GO:0016021,GO:0008508		
146215	NP_406380.1	16123067	108	3211426	3209939	-	YPO2875	YPO2875	putative GTP-binding protein (NCBI ptt file)	COG1160	R	Predicted GTPases	TIGR00231 small GTP-binding protein domain,TIGR00231 small GTP-binding protein domain,TIGR03594 ribosome-associated GTPase EngA [engA]	Protein synthesis:Other	GO:0015684,GO:0005622,GO:0016021,GO:0009276,GO:0005525,GO:0015093		
146216	NP_406381.1	16123068	108	3212755	3211574	-	YPO2876	YPO2876	putative lipoprotein (NCBI ptt file)	COG1520	S	FOG: WD40-like repeat	TIGR03300 outer membrane assembly lipoprotein YfgL [yfgL]	Protein fate:Protein and peptide secretion and trafficking	GO:0006118		
146217	NP_406382.1	16123069	108	3213402	3212767	-	YPO2877	YPO2877	putative membrane protein (NCBI ptt file)	COG2976	S	Uncharacterized protein conserved in bacteria			GO:0005488		
146218	NP_406383.1	16123070	108	3214690	3213416	-	YPO2878	hisS	histidyl-tRNA synthetase (NCBI ptt file)	COG124	J	Histidyl-tRNA synthetase	TIGR00442 histidine--tRNA ligase [hisS]	Protein synthesis:tRNA aminoacylation	GO:0006427,GO:0005737,GO:0004821,GO:0005524	6.1.1.21	Histidine--tRNA ligase.
146219	NP_406384.1	16123071	108	3216026	3214899	-	YPO2879	aarC	putative acetyltransferase (NCBI ptt file)	COG821	I	Enzyme involved in the deoxyxylulose pathway of isoprenoid biosynthesis	TIGR00612 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [ispG]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0016114,GO:0003824,GO:0046429	1.17.4.3,1.17.7.1	Transferred entry: 1.17.7.1.,(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase.
146220	NP_406385.1	16123072	108	3217125	3216088	-	YPO2880	YPO2880	putative DNA-binding protein (NCBI ptt file)	COG1426	S	Uncharacterized protein conserved in bacteria			GO:0043565		
146221	NP_406386.1	16123073	108	3217864	3217115	-	YPO2881	YPO2881	putative fimbrial biogenesis protein (NCBI ptt file)	COG3063	NU	Tfp pilus assembly protein PilF	TIGR02521 type IV pilus biogenesis/stability protein PilW [pilF]		GO:0005488		
146222	NP_406387.1	16123074	108	3219214	3218018	-	YPO2882	YPO2882	conserved hypothetical protein (NCBI ptt file)	COG820	R	Predicted Fe-S-cluster redox enzyme	TIGR00048 23S rRNA m2A2503 methyltransferase [rlmN]	Protein synthesis:tRNA and rRNA base modification	GO:0003824,GO:0051536	2.1.1.-	
146223	NP_406388.1	16123075	108	3219904	3219476	-	YPO2883	ndk	nucleoside diphosphate kinase (NCBI ptt file)	COG105	F	Nucleoside diphosphate kinase			GO:0006241,GO:0006183,GO:0006228,GO:0004550,GO:0005524	2.7.4.6	Nucleoside-diphosphate kinase.
146224	NP_406389.1	16123076	108	3222651	3220231	-	YPO2884	YPO2884	putative exported protein (NCBI ptt file)								
146225	NP_406390.1	16123077	108	3222826	3223083	+	YPO2885	YPO2885	hypothetical protein (NCBI ptt file)								
146226	NP_406391.1	16123078	108	3223437	3227729	+	YPO2886	yapA	putative autotransporter protein (NCBI ptt file)	COG3468	MU	Type V secretory pathway, adhesin AidA	TIGR01414 outer membrane autotransporter barrel domain	Cellular processes:Pathogenesis	GO:0019867		
2201115			108	3228287	3231796	+	YPO2887	yapB									
146227	NP_406392.1	16123079	108	3233022	3232069	-	YPO2888	YPO2888	hypothetical protein (NCBI ptt file)								
146228	NP_406393.1	16123080	108	3234399	3233101	-	YPO2889	pepB	peptidase B (NCBI ptt file)	COG260	E	Leucyl aminopeptidase			GO:0006508,GO:0005737,GO:0004178,GO:0030145		
146229	NP_406394.1	16123081	108	3234739	3234539	-	YPO2890	YPO2890	conserved hypothetical protein (NCBI ptt file)	COG2975	S	Uncharacterized protein conserved in bacteria	TIGR03412 FeS assembly protein IscX [iscX]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0016226		
146230	NP_406395.1	16123082	108	3235104	3234769	-	YPO2891	fdx	adrenodoxin family ferredoxin (NCBI ptt file)	COG633	C	Ferredoxin	TIGR02007 ferredoxin, 2Fe-2S type, ISC system [fdx]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0006118,GO:0008294,GO:0009055,GO:0051537	4.6.1.1	Adenylate cyclase.
146231	NP_406396.1	16123083	108	3237059	3235107	-	YPO2892	hscA	chaperone protein HscA (NCBI ptt file)	COG443	O	Molecular chaperone	TIGR01991 Fe-S protein assembly chaperone HscA [hscA]	Protein fate:Protein folding and stabilization	GO:0016226,GO:0005524,GO:0051082,GO:0016887,GO:0032440	1.3.1.74	2-alkenal reductase.
146232	NP_406397.1	16123084	108	3237826	3237302	-	YPO2893	hscB	chaperone protein HscB (NCBI ptt file)	COG1076	O	DnaJ-domain-containing proteins 1	TIGR00714 Fe-S protein assembly co-chaperone HscB [hscB]	Protein fate:Protein folding and stabilization	GO:0006457,GO:0031072,GO:0051087		
146233	NP_406398.1	16123085	108	3238260	3237937	-	YPO2894	YPO2894	conserved hypothetical protein (NCBI ptt file)	COG316	S	Uncharacterized conserved protein	TIGR00049 iron-sulfur cluster assembly accessory protein,TIGR02011 iron-sulfur cluster assembly protein IscA [iscA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0016226,GO:0005506,GO:0005515,GO:0051536		
146234	NP_406399.1	16123086	108	3238916	3238530	-	YPO2895	nifU	NifU family protein (NCBI ptt file)	COG822	C	NifU homolog involved in Fe-S cluster formation	TIGR01999 FeS cluster assembly scaffold IscU [iscU]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0016226,GO:0005506,GO:0005515,GO:0051536		
146235	NP_406400.1	16123087	108	3240176	3238947	-	YPO2896	YPO2896	putative aminotransferase (NCBI ptt file)	COG1104	E	Cysteine sulfinate desulfinase/cysteine desulfurase and related enzymes	TIGR02006 cysteine desulfurase IscS [iscS]	Protein synthesis:tRNA and rRNA base modification	GO:0006534,GO:0008483,GO:0030170,GO:0031071	2.8.1.7	Cysteine desulfurase.
146236	NP_406401.1	16123088	108	3240724	3240230	-	YPO2897	YPO2897	conserved hypothetical protein (NCBI ptt file)	COG1959	K	Predicted transcriptional regulator	TIGR00738 Rrf2 family protein,TIGR02010 iron-sulfur cluster assembly transcription factor IscR [iscR]	Regulatory functions:DNA interactions	GO:0006355,GO:0003690,GO:0003700		
146237	NP_406402.1	16123089	108	3241653	3240880	-	YPO2898	YPO2898	putative SpoU-family rRNA methylase (NCBI ptt file)	COG565	J	rRNA methylase	TIGR00050 RNA methyltransferase, TrmH family, group 1	Protein synthesis:tRNA and rRNA base modification	GO:0006396,GO:0003723,GO:0008173	2.1.1.-	
146238	NP_406403.1	16123090	108	3241772	3242575	+	YPO2899	YPO2899	putative inositol monophosphatase family protein (NCBI ptt file)	COG483	G	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family			GO:0008934	3.1.3.25	Inositol-phosphate phosphatase.
146239	NP_406404.1	16123091	108	3242779	3243237	+	YPO2900	tnp	transposase for the IS1541 insertion element (NCBI ptt file)	COG1943	L	Transposase and inactivated derivatives			GO:0006313,GO:0003677,GO:0004803		
146240	NP_406405.1	16123092	108	3244406	3243384	-	YPO2901	YPO2901	putative membrane protein (NCBI ptt file)	COG2215	R	ABC-type uncharacterized transport system, permease component			GO:0030001,GO:0016021,GO:0046872		
146241	NP_406406.1	16123093	108	3245071	3244397	-	YPO2902	YPO2902	putative exported protein (NCBI ptt file)	COG3683	R	ABC-type uncharacterized transport system, periplasmic component					
146242	NP_406407.1	16123094	108	3245213	3246574	+	YPO2903	YPO2903	putative RNA-binding protein (NCBI ptt file)	COG3711	K	Transcriptional antiterminator			GO:0006355		
146243	NP_406408.1	16123095	108	3247728	3246571	-	YPO2904	hcaT	putative transport permease protein (NCBI ptt file)						GO:0008811	2.3.1.28	Chloramphenicol O-acetyltransferase.
146244	NP_406409.1	16123096	108	3248628	3248080	-	YPO2905	ail	attachment invasion locus protein (NCBI ptt file)	COG3637	M	Opacity protein and related surface antigens			GO:0009279,GO:0016021		
